Source_file,Ref_video,  Resolution, Color_encoding, Aggregate_vmaf, Subject_score, PSNR, SSIM, MS_SSIM, frame,blockiness, spatialactivity, letterbox, pillarbox, blockloss, blur, temporalact, blockout, freezing, exposure, contrast, brightness, interlace,noise,slice, flickering,fps
AirShow_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 80.2541083833, 0.825095410015, 43.5485085909, 0.992447652334, 0.992216497543, 815, 0.685373460123, 22.4333729448, 0,0.00271333742331, 4.7177035092, 5.48594846626, 7.6392843681, 0, 0,132.773006135, 22.2402452393, 0.000119791411043 ,0.299926380368, 2.29458159509, -0.784122417178,  , 30
AirShow_OracleVMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 63.283015936, -0.413850367706, 40.268791688, 0.987966264128, 0.988402391892, 896, 0.696978404018, 19.5632863504, 0,0.00387602678571, 11.6370774442, 6.85697544643, 6.8575509933, 0, 0,133.6796875, 22.945261317, 9.87276785714e-05 ,0.264810267857, 2.32822433036, -0.789178872768,  , 30
AirShow_OracleVMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 85.9545521365, 0.917362663319, 45.1455052752, 0.993871113022, 0.993476916462, 815, 0.668827607362, 22.909497362, 0,0.00159764417178, 3.09570543558, 5.15094355828, 7.68136814724, 0, 0,132.773006135, 22.2682545399, 0.000121558282209 ,0.303104294479, 2.40443067485, -0.783988134969,  , 30
AirShow_OracleVMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 60.1264263876, -0.192009291617, 39.6900805627, 0.987351932432, 0.987847507371, 815, 0.671783239264, 19.373282319, 0,0.0044527607362, 12.7076248834, 7.15342944785, 7.43788744785, 0, 0,132.786503067, 22.1553767975, 9.56196319018e-05 ,0.291865030675, 2.26613619632, -0.785959300613,  , 30
AirShow_SimpleThroughputBasedAdaptor_Trace_0, ---, 1920x1080, 420, 79.2751587576, 0.995927187022, 43.220621317, 0.99239652457, 0.992127756757, 815, 0.68683195092, 22.2054193988, 0,0.0027236196319, 5.44745846626, 5.66382576687, 7.62696214724, 0, 0,132.689570552, 22.2302398773, 0.000118417177914 ,0.292957055215, 2.24077055215, -0.784414331288,  , 30
AirShow_SimpleThroughputBasedAdaptor_Trace_1, ---, 1920x1080, 420, 77.7446346042, 0.797090588518, 42.809733, 0.991717068796, 0.991567699017, 815, 0.693998895706, 22.1894006871, 0,0.00299449079755, 5.41113071166, 5.71941717791, 7.62002143558, 0, 0,132.712883436, 22.2295715583, 0.000118159509202 ,0.308098159509, 2.10289570552, -0.784510478528,  , 30
AirShow_SimpleThroughputBasedAdaptor_Trace_2, ---, 1920x1080, 420, 70.5485403929, 0.289833178751, 41.3975258735, 0.989887898034, 0.990030297297, 829, 0.645044523522, 21.1607012666, 0,0.00334472858866, 7.91754260555, 6.21430156815, 7.44081677925, 0, 0,132.624849216, 22.2269583112, 0.000107334137515 ,0.281085645356, 2.08025814234, -0.785142762364,  , 30
AirShow_SimpleThroughputBasedAdaptor_Trace_3, ---, 1920x1080, 420, 77.6421229455, 1.01291361289, 42.7468970455, 0.992301737101, 0.991979928747, 815, 0.684603717791, 21.9591257914, 0,0.00419456441718, 6.36919354601, 5.84529079755, 7.61201403681, 0, 0,132.612269939, 22.224011411, 0.000117791411043 ,0.292957055215, 2.19307852761, -0.78465608589,  , 30
AirShow_SimpleThroughputBasedAdaptor_Trace_4, ---, 1920x1080, 420, 61.9288532606, -0.506023245148, 40.0695389066, 0.987696061425, 0.98817072973, 951, 0.661739127234, 19.1597515563, 0,0.00427288117771, 11.5370288433, 6.87373291272, 6.47585957939, 0, 0,132.808622503, 22.8580292534, 8.80336487907e-05 ,0.238538380652,  , -0.791428990536,  , 30
AirShow_SimpleThroughputBasedAdaptor_Trace_5, ---, 1920x1080, 420, 83.7767904647, 1.11643274233, 44.4411446069, 0.993280814496, 0.9929472457, 815, 0.676536969325, 22.6936328466, 0,0.00177268711656, 3.73339169325, 5.32286871166, 7.6646042454, 0, 0,132.717791411, 22.2583730184, 0.00012045398773 ,0.292957055215, 2.44298404908, -0.783203398773,  , 30
AirShow_SimpleThroughputBasedAdaptor_Trace_6, ---, 1920x1080, 420, 60.0409490276, -0.24803016431, 39.7088528661, 0.987527979115, 0.987956195332, 857, 0.687593932322, 19.1187233256, 0,0.0049735705951, 12.4520336173, 7.16235589265, 7.10335407235, 0, 0,133.317386231, 22.4354511085, 9.14235705951e-05 ,0.263908984831,  , -0.786062952159,  , 30
AirShow_VMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 79.5178100555, 0.77096294713, 43.3744902248, 0.992609597052, 0.992299934889, 815, 0.693899177914, 22.0771440123, 0,0.00298423312883, 5.51441719018, 5.73141595092, 7.63110127607, 0, 0,132.779141104, 22.2342325767, 0.000125165644172 ,0.292957055215, 2.28188220859, -0.783332687117,  , 30
AirShow_VMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 77.2456715632, 0.721557247294, 42.8473629595, 0.991968436118, 0.991728058968, 828, 0.688057983092, 21.8296145894, 0,0.00246560386473, 5.94215855072, 5.81633454106, 7.50658497585, 0, 0,132.592995169, 22.1273882246, 0.00011520531401 ,0.294323671498, 2.22734299517, -0.784135181159,  , 30
AirShow_VMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 71.5016160299, 0.415804598331, 41.6514104803, 0.990138863636, 0.990232444717, 815, 0.672038404908, 21.178006, 0,0.00295220858896, 7.38488166871, 6.25357791411, 7.56152265031, 0, 0,132.731288344, 22.2075140491, 0.000105067484663 ,0.285791411043, 2.15638895706, -0.784666981595,  , 30
AirShow_VMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 80.395795912, 0.342491190342, 43.7089618907, 0.99265131941, 0.992382396806, 1029, 0.681326686103, 22.3429893392, 0,0.00236981535471, 6.04310631681, 5.33495238095, 6.14687555879, 0, 0,131.220602527, 21.0404029543, 0.000108075801749 ,0.318658892128, 2.28090281827, -0.795309941691,  , 30
AirShow_VMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 64.7576625344, -0.545956744755, 40.5097611671, 0.988296151106, 0.988687023342, 944, 0.718495180085, 19.4401057309, 0,0.00381781779661, 10.4832399364, 6.74475635593, 6.54222778602, 0, 0,133.547669492, 23.3063297669, 9.64512711864e-05 ,0.264014830508, 2.16852012712, -0.791610264831,  , 30
AirShow_VMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 86.015896026, 1.10362834775, 45.1558750602, 0.993867765356, 0.993467921376, 815, 0.667547742331, 22.9043614724, 0,0.00158737423313, 3.03694120245, 5.14432147239, 7.68240170552, 0, 0,132.8, 22.2620905153, 0.000122515337423 ,0.292613496933, 2.47292760736, -0.783728625767,  , 30
AirShow_VMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 59.9337767024, -0.275903510664, 39.64273257, 0.98729045086, 0.987790767813, 820, 0.669813597561, 19.4147968049, 0,0.00518798780488, 12.7371951098, 7.13476829268, 7.40104045122, 0, 0,133.023170732, 22.2248468902, 9.3987804878e-05 ,0.29187804878, 2.18559146341, -0.783793182927,  , 30
AsianFusion_HuangBufferBasedAdaptor_Trace_0, ---, 1920x1080, 420, 73.5700555931, 0.716456618192, 37.6779519534, 0.983440640491, 0.979801181595, 816, 0.848888651961, 37.3153152083, 0.0040849754902,0.00324977941176, 5.82344196078, 8.02903676471, 6.84166183824, 0.00980392156863, 0,140.645833333, 60.4242830882, 0.000589791666667 ,0.338700980392, 30.2040453431, -0.795200747549,  , 30
AsianFusion_HuangBufferBasedAdaptor_Trace_1, ---, 1920x1080, 420, 72.7812082063, 0.721666146529, 37.7017944773, 0.981674071166, 0.977959808589, 816, 0.854008884804, 36.9237390809, 0.0040849754902,0.00335433823529, 6.13721113971, 8.25388970588, 6.82820862745, 0.00980392156863, 0,140.636029412, 60.3987911152, 0.000542058823529 ,0.332977941176, 40.7097867647, -0.793690355392,  , 30
AsianFusion_HuangBufferBasedAdaptor_Trace_2, ---, 1920x1080, 420, 64.9987707597, 0.510125561855, 36.3314719681, 0.975786777914, 0.971955230675, 816, 0.854619644608, 34.2937817525, 0.0040849754902,0.00372476715686, 7.96581748775, 9.38968872549, 6.65458072304, 0.00980392156863, 0,140.56004902, 60.3416205882, 0.000487524509804 ,0.321507352941, 51.0136789216, -0.793375784314,  , 30
AsianFusion_HuangBufferBasedAdaptor_Trace_3, ---, 1920x1080, 420, 69.6201768314, 0.642703092256, 36.963982, 0.98084850184, 0.97719311411, 816, 0.846771703431, 36.1667998039, 0,0.00280300245098, 4.38139026961, 8.13874754902, 6.79246650735, 0.00980392156863, 0,140.602941176, 60.3962284926, 0.000549178921569 ,0.329325980392, 48.8336372549, -0.795213553922,  , 30
AsianFusion_HuangBufferBasedAdaptor_Trace_4, ---, 1920x1080, 420, 62.0431522574, -0.293962589452, 35.5898626982, 0.973752386503, 0.970118365644, 983, 0.848719186165, 32.9130978942, 0,0.00249209562564, 6.20709222787, 9.053508647, 5.59686756867, 0.00813835198372, 0,139.572736521, 58.5024439674, 0.000464069175992 ,0.312807731434, 35.1658423194, -0.80201595117,  , 30
AsianFusion_HuangBufferBasedAdaptor_Trace_5, ---, 1920x1080, 420, 76.5428149564, 0.897537283451, 38.4353992491, 0.984270784049, 0.980813223313, 816, 0.85882495098, 38.0624748775, 0.0040849754902,0.00335433823529, 4.88791159314, 7.56841176471, 6.91066381127, 0.00980392156863, 0,140.647058824, 60.4385408946, 0.000597389705882 ,0.35324754902, 29.4157781863, -0.794070796569,  , 30
AsianFusion_HuangBufferBasedAdaptor_Trace_6, ---, 1920x1080, 420, 58.8126787189, 0.0926287879307, 35.0386674368, 0.971740218405, 0.96833115092, 856, 0.836112207944, 33.3549894509, 0,0.00267446261682, 7.67110321262, 9.69356425234, 6.3378464486, 0.00934579439252, 0,140.337616822, 59.923120993, 0.000503574766355 ,0.307371495327, 51.1421156542, -0.796083528037,  , 30
AsianFusion_OracleVMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 80.6731575992, 1.0447940333, 38.9350152429, 0.987528604908, 0.984387936196, 816, 0.86592442402, 40.1236936152, 0.0040849754902,0.00348473039216, 5.08272060049, 7.01739460784, 6.93229688725, 0.00980392156863, 0,140.583333333, 60.4731645833, 0.000733419117647 ,0.356274509804, 31.6900661765, -0.793688333333,  , 30
AsianFusion_OracleVMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 77.2956900987, 0.702552317468, 38.2218853902, 0.98449993865, 0.98161487362, 816, 0.84177317402, 39.683511152, 0,0.00225276960784, 4.21235977941, 7.31849387255, 6.91538807598, 0.00980392156863, 0,140.605392157, 60.4632070588, 0.000742193627451 ,0.339926470588, 35.7536531863, -0.794269546569,  , 30
AsianFusion_OracleVMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 71.5176487469, 0.506091385889, 37.0041230908, 0.980498565644, 0.977113894479, 816, 0.829771397059, 37.7106356373, 0,0.00303795343137, 5.65659998775, 8.12767279412, 6.79253386029, 0.00980392156863, 0,140.637254902, 60.4106428309, 0.000718272058824 ,0.329828431373, 40.2354852941, -0.794771041667,  , 30
AsianFusion_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 79.0241483212, 0.840536887782, 38.2989973755, 0.98648401227, 0.983501754601, 816, 0.832138566176, 40.2938793382, 0,0.00303795343137, 4.33950455882, 7.16262867647, 6.94026542892, 0.00980392156863, 0,140.602941176, 60.4765841176, 0.000792769607843 ,0.354779411765, 31.5928786765, -0.795418517157,  , 30
AsianFusion_OracleVMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 66.4286011456, -0.00128970147386, 36.3032177816, 0.976572779141, 0.972984226994, 983, 0.849476154629, 34.0576456867, 0,0.00274752797558, 5.91683636826, 8.65345574771, 5.65327015259, 0.00813835198372, 0,139.565615463, 58.5248488199, 0.000528718209563 ,0.31509664293, 37.1720579858, -0.801934526958,  , 30
AsianFusion_OracleVMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 85.4675747839, 1.1107708948, 40.3163641607, 0.990661033129, 0.987872773006, 816, 0.880091029412, 41.4988326103, 0.0040849754902,0.00256816176471, 4.90213579657, 6.56889215686, 7.05627338235, 0.00980392156863, 0,140.584558824, 60.5055256863, 0.000793970588235 ,0.374178921569, 28.330810049, -0.792716372549,  , 30
AsianFusion_OracleVMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 62.832837473, 0.0074955350028, 35.6333376896, 0.974461344785, 0.970752506748, 856, 0.834317757009, 34.2016008762, 0,0.00274745327103, 6.75504841121, 9.2334088785, 6.40145869159, 0.00934579439252, 0,140.39135514, 59.9473663318, 0.000559719626168 ,0.311378504673, 45.3590502336, -0.796867172897,  , 30
AsianFusion_SimpleThroughputBasedAdaptor_Trace_0, ---, 1920x1080, 420, 80.057896579, 1.09379449898, 38.8476116294, 0.986862284663, 0.98375613865, 824, 0.847900084951, 40.3384553641, 0,0.00186048543689, 3.68446609223, 7.02093325243, 6.85690120146, 0.00970873786408, 0,140.466019417, 60.4635112136, 0.000722669902913 ,0.340849514563, 31.2561286408, -0.794047087379,  , 30
AsianFusion_SimpleThroughputBasedAdaptor_Trace_1, ---, 1920x1080, 420, 75.1890074062, 0.788636965398, 37.7966347607, 0.983459959509, 0.98025295092, 816, 0.833746348039, 39.1525326103, 0,0.00218758578431, 5.24733012255, 7.67433333333, 6.82112487745, 0.00980392156863, 0,140.604166667, 60.4318960539, 0.000742267156863 ,0.333615196078, 40.0612242647, -0.794325833333,  , 30
AsianFusion_SimpleThroughputBasedAdaptor_Trace_2, ---, 1920x1080, 420, 71.0627914185, 0.553772786977, 37.1225624589, 0.979425104294, 0.976084155828, 828, 0.841031932367, 37.4529648792, 0,0.00215963768116, 5.83221163043, 8.28211111111, 6.68047464976, 0.00966183574879, 0,140.349033816, 60.3388408213, 0.000686896135266 ,0.324637681159, 40.6035338164, -0.793356509662,  , 30
AsianFusion_SimpleThroughputBasedAdaptor_Trace_3, ---, 1920x1080, 420, 77.7478301374, 0.88401478751, 38.4123590552, 0.985819706748, 0.982932411043, 842, 0.855740605701, 40.469903848, 0,0.00173401425178, 5.34505410926, 7.37385273159, 6.68203956057, 0.00950118764846, 0,140.190023753, 60.3754258432, 0.000814703087886 ,0.331840855107, 40.0785534442, -0.793797102138,  , 30
AsianFusion_SimpleThroughputBasedAdaptor_Trace_4, ---, 1920x1080, 420, 66.3051164054, -0.130819809555, 36.2925955067, 0.976604758282, 0.973091683436, 1006, 0.872673588469, 36.8698822664, 0.00795228628231,0.0118864512922, 5.45292507952, 8.23537375746, 5.5334822167, 0.00795228628231, 0,138.483101392, 59.5467693638, 0.000695009940358 ,0.279522862823, 40.922305169, -0.802054671968,  , 30
AsianFusion_SimpleThroughputBasedAdaptor_Trace_5, ---, 1920x1080, 420, 84.0877280496, 1.22160542364, 39.8306494405, 0.989503267485, 0.986675296933, 816, 0.875689227941, 41.3398186765, 0.0040849754902,0.00212759803922, 4.41867992647, 6.61955637255, 6.99957832108, 0.00980392156863, 0,140.546568627, 60.4947835417, 0.000757732843137 ,0.357965686275, 31.3723909314, -0.792559117647,  , 30
AsianFusion_SimpleThroughputBasedAdaptor_Trace_6, ---, 1920x1080, 420, 64.4176306611, -0.173589451458, 35.8855214908, 0.975194044172, 0.971816067485, 933, 0.855194180064, 35.6034039871, 0.0085744908896,0.0110159699893, 6.0064692283, 8.68873847803, 5.94886565916, 0.0085744908896, 0,139.334405145, 59.8449806752, 0.000678317256163 ,0.303344051447, 50.8085798499, -0.798308081458,  , 30
AsianFusion_VMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 78.3673812313, 0.805873066793, 38.5041571583, 0.985236208589, 0.982134656442, 819, 0.843014444444, 39.6698014286, 0,0.00289691086691, 4.65611358974, 7.3858986569, 6.87814644689, 0.00976800976801, 0,140.548229548, 60.4096023687, 0.000719352869353 ,0.341709401709, 28.9051819292, -0.793705921856,  , 30
AsianFusion_VMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 78.1868429325, 0.865733359609, 38.5930233632, 0.986089586503, 0.982873419632, 822, 0.843635170316, 39.3505140511, 0,0.00215650851582, 5.08624427007, 7.52981021898, 6.85828967153, 0.00973236009732, 0,140.622871046, 60.3561340511, 0.000680462287105 ,0.343260340633, 32.4208248175, -0.792708090024,  , 30
AsianFusion_VMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 69.3913537757, 0.557296824839, 36.9193058196, 0.97980978773, 0.976364103067, 816, 0.842553272059, 36.7826057966, 0,0.00299307598039, 6.48266789216, 8.6405502451, 6.75432165441, 0.00980392156863, 0,140.699754902, 60.3970873407, 0.000603284313725 ,0.325428921569, 41.6504031863, -0.794400183824,  , 30
AsianFusion_VMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 78.2184065928, 0.792633819229, 38.1807719485, 0.985823867485, 0.982905122699, 816, 0.833800269608, 40.173746777, 0,0.00298796568627, 4.02043922794, 7.12619362745, 6.91991974265, 0.00980392156863, 0,140.613970588, 60.4673317157, 0.00075362745098 ,0.337855392157, 39.587, -0.794768995098,  , 30
AsianFusion_VMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 65.3716394399, -0.309888918266, 36.0652301963, 0.976002411043, 0.972184760736, 983, 0.85777768057, 33.3365506002, 0,0.00294572736521, 5.48917321465, 8.70654628688, 5.6333830824, 0.00813835198372, 0,139.644964395, 58.51075, 0.000487446592065 ,0.31508646999, 36.4102583927, -0.801841149542,  , 30
AsianFusion_VMAFViterbiQualityBasedAdaptor_Trace_5, ---, 1920x1080, 420, 84.1166600963, 0.961794317143, 39.9632756086, 0.989497198773, 0.986760993865, 816, 0.867032426471, 41.2863118995, 0.0040849754902,0.00261914215686, 4.4950979902, 6.62704779412, 7.02816015931, 0.00980392156863, 0,140.579656863, 60.5036468627, 0.000744558823529 ,0.369325980392, 29.3055183824, -0.792829264706,  , 30
AsianFusion_VMAFViterbiQualityBasedAdaptor_Trace_6, ---, 1920x1080, 420, 62.3680332152, -0.038154370102, 35.5710108074, 0.973919602454, 0.970321997546, 856, 0.855311378505, 34.2049565771, 0.00934579439252,0.0119436098131, 6.32167883178, 9.212625, 6.40729254673, 0.00934579439252, 0,140.322429907, 59.9446563668, 0.000545128504673 ,0.312429906542, 47.7001436916, -0.79686328271,  , 30
Chimera1102347_HuangBufferBasedAdaptor_Trace_0, ---, 1920x1080, 420, 76.5756904846, 0.186852437201, 38.4296160242, 0.979096923729, 0.977744921308, 827, 0.907087714631, 45.4403522975, 0.0160840386941,0, 3.26939016929, 8.73783796856, 4.67267875453, 0, 0,121.517533253, 40.6176299637, 0.000779298669891 ,0.364389359129,  , -0.783577557437,  , 30
Chimera1102347_HuangBufferBasedAdaptor_Trace_1, ---, 1920x1080, 420, 72.6359829305, 0.101338320645, 37.4487793947, 0.974629192494, 0.973721625908, 827, 0.909362285369, 44.9189376663, 0.0213690084643,0, 3.87985822249, 9.0047025393, 4.61410216445, 0, 0,121.390568319, 40.6001966022, 0.000742575574365 ,0.342478839178,  , -0.78408929867,  , 30
Chimera1102347_HuangBufferBasedAdaptor_Trace_2, ---, 1920x1080, 420, 69.7679656578, -0.162692926326, 36.5501454952, 0.973234088378, 0.972256600484, 828, 0.897587644928, 44.4952980072, 0.0155598792271,0, 4.06215478261, 9.15410869565, 4.60465328502, 0, 0,121.338164251, 40.5887532005, 0.000838792270531 ,0.349710144928,  , -0.78446897343,  , 30
Chimera1102347_HuangBufferBasedAdaptor_Trace_3, ---, 1920x1080, 420, 74.6955868079, 0.0918490380741, 37.9379102639, 0.978249009685, 0.976869737288, 827, 0.901975634825, 44.9240731681, 0.0150906166868,0, 3.71394008464, 8.9938452237, 4.65800039903, 0, 0,121.411124547, 40.6049840387, 0.000748113663845 ,0.364099153567,  , -0.784392212817,  , 30
Chimera1102347_HuangBufferBasedAdaptor_Trace_4, ---, 1920x1080, 420, 63.7093458618, -0.67444406903, 35.266395115, 0.967957584746, 0.967579934625, 963, 0.898216843198, 43.4225068224, 0.00604802699896,0, 5.61611774663, 9.66089615784, 3.97916510903, 0, 0,121.05815161, 40.0862780166, 0.000492793354102 ,0.33717549325,  , -0.790909584631,  , 30
Chimera1102347_HuangBufferBasedAdaptor_Trace_5, ---, 1920x1080, 420, 81.4635611068, 0.658156276371, 39.913699563, 0.983260930993, 0.981570455206, 827, 0.918666444982, 45.9928680774, 0.0166662273277,0, 2.61664351874, 8.57713301088, 4.71634490931, 0, 0,121.862152358, 40.640506058, 0.0006376904474 ,0.39853688029,  , -0.783499334946,  , 30
Chimera1102347_HuangBufferBasedAdaptor_Trace_6, ---, 1920x1080, 420, 62.7404386805, -0.472807521831, 35.0508395726, 0.967788289346, 0.967358376513, 827, 0.887305126965, 42.8552001693, 0.00597440145103,0, 6.12981503023, 9.87590689238, 4.51378355502, 0, 0,121.139056832, 40.5541388392, 0.000563929866989 ,0.340362756953,  , -0.785194933495,  , 30
Chimera1102347_OracleVMAFViterbiQualityBasedAdaptor_Trace_0, ---, 1920x1080, 420, 83.2686458826, 0.29170636466, 39.636222132, 0.986524843826, 0.984581707022, 827, 0.907989214027, 47.2273070979, 0.0269647400242,0, 2.33425451028, 8.04293591294, 4.7915904474, 0, 0,121.813784764, 40.6732122128, 0.000987097944377 ,0.365405078597, 595.040535671, -0.78635286578,  , 30
Chimera1102347_OracleVMAFViterbiQualityBasedAdaptor_Trace_1, ---, 1920x1080, 420, 79.2489512904, 0.338214010168, 38.5657848608, 0.982521070218, 0.980774756659, 827, 0.904901983071, 46.3837361911, 0.0220456469166,0, 2.76550336155, 8.30725634825, 4.71904082225, 0, 0,121.686819831, 40.6440013785, 0.00101788391778 ,0.361209189843,  , -0.786152769045,  , 30
Chimera1102347_OracleVMAFViterbiQualityBasedAdaptor_Trace_2, ---, 1920x1080, 420, 75.494548483, 0.20662076862, 37.5978898341, 0.979223995157, 0.977628552058, 828, 0.909499528986, 45.456429372, 0.01987647343,0, 3.19966345411, 8.61575, 4.66997847826, 0, 0,121.269323671, 40.6216820531, 0.00102115942029 ,0.353949275362,  , -0.785582657005,  , 30
Chimera1102347_OracleVMAFViterbiQualityBasedAdaptor_Trace_3, ---, 1920x1080, 420, 82.4741102129, 0.434502178214, 39.433707707, 0.985726009685, 0.983807440678, 827, 0.912085066505, 46.9589051028, 0.0229118863362,0, 2.56913970979, 8.13551027811, 4.7696935792, 0, 0,121.852478839, 40.6706379444, 0.0010238452237 ,0.367762998791, 544.772029021, -0.785983542926,  , 30
Chimera1102347_OracleVMAFViterbiQualityBasedAdaptor_Trace_4, ---, 1920x1080, 420, 70.4675878167, -0.507131001546, 36.5035260024, 0.974459302663, 0.973307145278, 963, 0.901744683281, 44.5146844133, 0.0129513603323,0, 4.268914081, 9.08244963655, 4.05068791277, 0, 0,121.148494289, 40.1075505192, 0.000758431983385 ,0.351796469367,  , -0.790746832814,  , 30
